edge_id,scenario,water_level,crowd_density,risk_score,dl_risk_score,dl_anomaly,iso_anomaly,true_hazard
24240030,Severe_Flood,0.794025189270296,0.9170217118805564,0.8432237983144002,0.030064938918567964,False,False,True
24240050,Severe_Flood,0.6200727559285135,0.4678699136339316,0.5591916190106807,0.00046679093406367934,False,False,True
24240050,Severe_Flood,0.5334610919763215,0.2750402589407333,0.4300927587620863,0.023044312648211097,False,False,False
24240050,Severe_Flood,0.8938925830509576,0.1418288286876748,0.5930670813056445,0.0745201556470155,False,False,True
26550091,Severe_Flood,0.7885972112245307,0.0037450947112848,0.4746563646192323,0.12942903812705717,True,True,True
26550091,Severe_Flood,0.1516748797327511,0.5321574849848356,0.3038679218335849,0.0034784986729165237,False,False,False
24240050,Severe_Flood,0.3117220677955482,0.1071566969269234,0.2298959194480983,0.065124097060813,False,False,False
24240052,Severe_Flood,0.2484891398144657,0.3917277636311782,0.3057845893411507,0.00262746252867211,False,False,False
26550091,Severe_Flood,0.743946292572677,0.5892717612370867,0.6820764800384409,0.003095512706709624,False,False,True
26550091,Severe_Flood,0.0335324347357793,0.2756858969027003,0.1303938196025477,0.010453721764452691,False,False,False
1187413798,Severe_Flood,0.5698896848713165,0.1752242923661152,0.412023527869236,0.05030866653802221,False,False,False
24240030,Severe_Flood,0.7624586857406905,0.7747216226093416,0.767363860488151,0.03944369109483161,False,False,True
24240030,Severe_Flood,0.8767656367617495,0.9467911722816206,0.904775850969698,0.008963812269636488,False,False,True
24240052,Severe_Flood,0.3420817487159074,0.100440417861966,0.2454252163743309,0.06901443770203954,False,False,False
24240052,Severe_Flood,0.8212573046720129,0.1555903243850078,0.5549905125572109,0.06551066869592113,False,False,True
24240052,Severe_Flood,0.1106317369552072,0.9600126572527188,0.4503841050742118,0.13138113325448014,True,False,True
24240053,Severe_Flood,0.8464522917345182,0.0377842218122462,0.5229850637656094,0.11620084276151528,True,False,True
24240050,Severe_Flood,0.1274886623319824,0.9776323365504722,0.4675461320193783,0.13920773964377592,True,False,True
24240050,Severe_Flood,0.3972872905603672,0.0046444830849887,0.2402301675702158,0.11183021161680815,False,True,False
24240053,Severe_Flood,0.7972953657795536,0.8736686556513313,0.8278446817282648,0.02936070554797009,False,False,True
24240050,Severe_Flood,0.1499174273487737,0.3073251809877495,0.2128805288043641,0.00963949518268513,False,False,False
24240050,Severe_Flood,0.2292513952326414,0.9385888581772964,0.5129863804105035,0.11346764488384542,False,False,True
24240054,Severe_Flood,0.7222525683930663,0.3169452886355854,0.560129656490074,0.018079829113860937,False,False,True
24240052,Severe_Flood,0.7200365365460744,0.654306321534056,0.693744450541267,0.010680563264008838,False,False,True
24240052,Severe_Flood,0.6411476328852973,0.0800325697659366,0.416701607637553,0.08741791960529659,False,False,True
24240054,Severe_Flood,0.6939484444671,0.242329811453739,0.5133009912617557,0.034147660162026826,False,False,True
24240054,Severe_Flood,0.5427244433475962,0.7736793464792507,0.6351064046002579,0.04002988809325339,False,False,True
24240054,Severe_Flood,0.2517990589069527,0.5286858536788197,0.3625537768156995,0.0024480106478785312,False,False,False
24240055,Severe_Flood,0.3456959935039194,0.9279690617870447,0.5786052208171696,0.10299401603616205,False,False,True
24240053,Severe_Flood,0.1815977168014256,0.4287514083413543,0.2804591934173971,0.0002851999538761615,False,False,False
24240053,Severe_Flood,0.9084505613336284,0.8698123658139231,0.8929952831257463,0.004168912018394031,False,False,True
24240055,Severe_Flood,0.5833917947661205,0.4489554374782375,0.5296172518509673,0.0010122258782600563,False,False,False
24240030,Severe_Flood,0.4008514167636399,0.9792482787019852,0.632210161538978,0.12501383548210596,True,False,True
24240030,Severe_Flood,0.4620058036441327,0.9598343813988768,0.6611372347460304,0.11306996178367408,False,False,True
24240056,Severe_Flood,0.9472833396118152,0.3291367055560803,0.7000246859895213,0.022945938409833142,False,False,True
24240056,Severe_Flood,0.1533514031160802,0.8859236704168032,0.4463803100363694,0.09387860124392794,False,False,True
24240056,Severe_Flood,0.5862298320167972,0.8476113742156492,0.6907824488963381,0.06227582762769773,False,False,True
24240057,Severe_Flood,0.505888678884466,0.2106803973275628,0.3878053662617047,0.038367505816211026,False,False,False
24240057,Severe_Flood,0.6114542354346478,0.6242904007832697,0.6165887015740965,0.008206948411566897,False,False,True
34690573,Severe_Flood,0.0181101838208405,0.0726823155898148,0.0399390365284302,0.05165593166513975,False,True,False
34690573,Severe_Flood,0.8721239089441515,0.8367107205834616,0.8579586335998756,0.008624148305002728,False,False,True
24240056,Severe_Flood,0.9321182824836124,0.1745458835034965,0.629089322891566,0.06503670071270735,False,False,True
24240056,Severe_Flood,0.5651331835892089,0.0708147013857645,0.3674057907078311,0.08870750792356925,False,False,False
24240058,Severe_Flood,0.6966508238768923,0.4002190955388112,0.5780781325416599,0.005502148261635969,False,False,True
24240058,Severe_Flood,0.9224993811772956,0.5769221385996435,0.7842684841462347,0.000954301658809046,False,False,True
34690573,Severe_Flood,0.7072386343133986,0.854916958559771,0.7663099640119475,0.07499953624060622,False,False,True
34690573,Severe_Flood,0.1525390429142613,0.9742425255217364,0.4812204359572514,0.1356906616024658,True,False,True
24240058,Severe_Flood,0.5762883601668132,0.4394925125698636,0.5215700211280334,0.0014437028418417784,False,False,False
24240058,Severe_Flood,0.6067150463828559,0.0604469229852702,0.3882077970238216,0.09453550075162663,False,False,True
24240059,Severe_Flood,0.424130671302386,0.7491155790258707,0.5541246343917798,0.036038757064046543,False,False,True
24240030,Severe_Flood,0.7364442356247228,0.5651732562239374,0.6679358438644086,0.001574533328115745,False,False,True
24240030,Severe_Flood,0.9343670147690148,0.4478913448444631,0.7397767467991941,0.005121582595594856,False,False,True
24240059,Severe_Flood,0.9255685129067764,0.3092688787921896,0.6790486592609416,0.025983894403339532,False,False,True
24240060,Severe_Flood,0.4508393714041321,0.5023985278435357,0.4714630339798935,0.00033617295137532805,False,False,False
1300891863,Severe_Flood,0.1132380458407552,0.3386796044570309,0.2034146692872655,0.004959841095569422,False,False,False
24240060,Severe_Flood,0.9848411989623346,0.7570118677473603,0.8937094664763449,0.005713313218525296,False,False,True
24240060,Severe_Flood,0.8388980864459341,0.5438936964926411,0.7208963304646169,0.00027435941151485996,False,False,True
24240061,Severe_Flood,0.1246626812032668,0.876847774154112,0.4255367183836049,0.09171304061055252,False,False,True
24240061,Severe_Flood,0.9208418826173724,0.5435439146494421,0.7699226954302003,0.0010409334228614004,False,False,True
34690573,Severe_Flood,0.8698963620621283,0.23826241333993,0.6172427825732489,0.04119624112485234,False,False,True
"[1237993189, 34690573]",Severe_Flood,0.5188380571260721,0.8510918822321445,0.651739587168501,0.06561106759132886,False,False,True
24240060,Severe_Flood,0.5912754357449292,0.5572190449300439,0.5776528794189751,0.0019862846588565657,False,False,False
24240062,Severe_Flood,0.3990027038701302,0.2068410381435612,0.3221380375795026,0.03708252913741725,False,False,False
"[1237725747, 24240060]",Severe_Flood,0.0547616388220313,0.6235078099562221,0.2822601072757076,0.020931319039722084,False,False,True
24240064,Severe_Flood,0.3351972416459009,0.3577167649424275,0.3442050509645116,0.0069054175521189864,False,False,False
24240066,Severe_Flood,0.8028534485980114,0.8444056122920658,0.8194743140756331,0.02788910534941754,False,False,True
24240066,Severe_Flood,0.0046320230046028,0.4532997386465428,0.1840991092613788,0.005987765233732592,False,False,False
24240064,Severe_Flood,0.3334991716911442,0.7264413581074167,0.4906760462576532,0.032471270137391005,False,False,True
1433960087,Severe_Flood,0.3981686935909433,0.0955362076362371,0.2771156992090608,0.07324527792726711,False,False,False
1433960087,Severe_Flood,0.5373956029379229,0.3960243463023462,0.4808471002836922,0.00442222632333327,False,False,False
24240065,Severe_Flood,0.9198556164127604,0.9832414364723988,0.9452099444366158,0.00426497421215215,False,True,True
24240066,Severe_Flood,0.3463459943659612,0.8084602894771483,0.5311917124104361,0.05607979180139136,False,False,True
24240066,Severe_Flood,0.3469532018962277,0.1599408023669286,0.272148242084508,0.049057199691847346,False,False,False
24240065,Severe_Flood,0.7375012481097484,0.2777640494772551,0.5536063686567511,0.02661805251567618,False,False,True
1433960087,Severe_Flood,0.4522179408898071,0.3298158088563611,0.4032570880764287,0.011941232060718815,False,False,False
1433960087,Severe_Flood,0.2246048229399819,0.6503655604954457,0.3949091179621674,0.01829622666031783,False,False,True
24240030,Severe_Flood,0.4524395161326934,0.7569947594896556,0.5742616134754783,0.037484165558127246,False,False,True
24240030,Severe_Flood,0.1408570203797998,0.7495266088079098,0.3843248557510438,0.04499000644996665,False,False,True
24240067,Severe_Flood,0.1763869865062233,0.5098740563064028,0.3097818144262951,0.0016816890532327872,False,False,False
24240066,Severe_Flood,0.4983677727394797,0.8108205378381512,0.6233488787789483,0.05238987008678333,False,False,True
24240066,Severe_Flood,0.4189254495045479,0.437078082757475,0.4261865028057188,0.0012006498989152233,False,False,False
24240067,Severe_Flood,0.9148459010681,0.1238805652955619,0.5984597667590847,0.08292948175348373,False,False,True
24240035,Severe_Flood,0.3623938991166331,0.5644418416538133,0.4432130761315052,0.004333193620601117,False,False,False
24240035,Severe_Flood,0.5805883502780435,0.9523013846011068,0.7292735640072687,0.10478816908869562,False,False,True
24240068,Severe_Flood,0.6322642879195304,0.7929936513925113,0.6965560333087227,0.04321948307414297,False,False,True
24240066,Severe_Flood,0.0130944565883336,0.5787006476922424,0.2393369330298971,0.01842095215735571,False,False,False
24240066,Severe_Flood,0.6635373720167106,0.6468056603490969,0.6568446873496652,0.010581581618240715,False,False,True
24240068,Severe_Flood,0.1780359668697514,0.9305620270355728,0.4790463909360799,0.11253298984076655,False,False,True
24240066,Severe_Flood,0.9610703174694551,0.4283427944349605,0.7479793082556573,0.008193382089545792,False,False,True
24240066,Severe_Flood,0.1486627277531129,0.3313941389426373,0.2217552922289227,0.006604021171208125,False,False,False
24240069,Severe_Flood,0.4146241237270237,0.977241565000449,0.6396711002363938,0.12343171779428738,True,False,True
24240035,Severe_Flood,0.0853496680786438,0.8634431335103334,0.3965870542513197,0.08867864466215829,False,False,True
24240035,Severe_Flood,0.9968742518459474,0.3230435846186024,0.7273419849550093,0.027580392114726557,False,False,True
24240069,Severe_Flood,0.5021950103312426,0.4637805973609228,0.4868292451431146,0.0003177367438480513,False,False,False
23970108,Severe_Flood,0.5953850173200438,0.415078129007799,0.5232622619951459,0.0031856349071391612,False,False,False
23970108,Severe_Flood,0.0670764773884274,0.1490956786714339,0.09988415790163,0.03441995080742083,False,False,False
1433959548,Severe_Flood,0.7499604703991778,0.9578193238132592,0.8331040117648103,0.04971080379210468,False,False,True
1433959548,Severe_Flood,0.2099055930955857,0.4043124312197588,0.2876683283452549,0.001411513022613756,False,False,False
23970108,Severe_Flood,0.8980542894407137,0.875329082637908,0.8889642067195915,0.005214674344617847,False,False,True
1433960088,Severe_Flood,0.2051396404820071,0.189356227680665,0.1988262753614703,0.03474085734250132,False,False,False
1433960088,Severe_Flood,0.1906877206636665,0.5478708106372198,0.3335609566530878,0.004407175920281004,False,False,False
23970108,Severe_Flood,0.0365496678480948,0.0239613851242698,0.0315143547585648,0.06860690669446957,False,True,False
24240030,Severe_Flood,0.4720669451099992,0.7642204838423086,0.588928360602923,0.039013787926334295,False,False,True
24240030,Severe_Flood,0.5648411332626164,0.5809138982462784,0.5712702392560812,0.003928152301881247,False,False,False
34690573,Severe_Flood,0.0657086394283523,0.6255895834697527,0.2896610170449125,0.020026064352197413,False,False,True
34690573,Severe_Flood,0.7755276166950106,0.0517208825546534,0.4860049230388677,0.10562261841953353,False,False,True
24240030,Severe_Flood,0.4532888347480276,0.2110383302086154,0.3563886329322627,0.03720002370831751,False,False,False
24240030,Severe_Flood,0.52439026932758,0.0743308723535801,0.34436651053798,0.08595185777649231,False,False,False
1433959548,Severe_Flood,0.4407627469382281,0.2889143158038117,0.3800233744844616,0.01888515047289941,False,False,False
1433959548,Severe_Flood,0.400763060875326,0.627439007682151,0.491433439598056,0.011260696588986202,False,False,True
26550091,Severe_Flood,0.5596403313082179,0.5661859843173752,0.5622585925118808,0.002762486923656781,False,False,False
26550091,Severe_Flood,0.1552402459307125,0.6121498216133903,0.3380040762037836,0.013118400980422062,False,False,True
34690573,Severe_Flood,0.1819281304952711,0.5492512713778943,0.3288573868483204,0.0046310160242869405,False,False,False
34690573,Severe_Flood,0.8617856210135173,0.2730287956758593,0.6262828908784541,0.03161015709397709,False,False,True
24240031,Severe_Flood,0.9461154621336328,0.2445074973444252,0.6654722762179497,0.043616632390319786,False,False,True
1433959912,Severe_Flood,0.3733093162797529,0.1370596835365812,0.2788094631824843,0.05743050371718863,False,False,False
1433959913,Severe_Flood,0.2707446731435537,0.8490708749034921,0.5020751538475291,0.07333885211940094,False,False,True
1433959915,Severe_Flood,0.6439995432390158,0.6164793585412445,0.6329914693599072,0.006891930359604211,False,False,True
24240028,Severe_Flood,0.4087341710980964,0.1865110125040597,0.3198449076604817,0.04304570235572653,False,False,False
24240041,Severe_Flood,0.0253863556603448,0.1772093798212395,0.0861155653247027,0.026085927887495225,False,False,False
1433959548,Severe_Flood,0.1561525973661903,0.8730356015261367,0.4429057990301689,0.08827146946032612,False,False,True
1433959549,Severe_Flood,0.7159722288473975,0.7427308637633193,0.7266756828137663,0.027438088308974224,False,False,True
23970108,Severe_Flood,0.6589239419101514,0.6593990799053714,0.6591139971082394,0.01255380860074142,False,False,True
1433959914,Severe_Flood,0.0270959925034834,0.4068641075392998,0.17900323851781,0.0030871236592382527,False,False,False
1433959915,Severe_Flood,0.2219721619329494,0.2619755642785175,0.2379735228711766,0.01893468998305866,False,False,False
1433959916,Severe_Flood,0.2310747965880714,0.9794507631128238,0.5304251831979724,0.1335161215767586,True,False,True
24240036,Severe_Flood,0.6718927435987284,0.7972395750228002,0.7220314761683571,0.04316591384834666,False,False,True
24240036,Severe_Flood,0.0197105377543641,0.3017792231362765,0.132538011907129,0.007925758654560765,False,False,False
24240046,Severe_Flood,0.1041085819845738,0.8475647962784947,0.4014910677021422,0.0809731231293964,False,False,True
24240046,Severe_Flood,0.7999160853731894,0.7589319486146815,0.7835224306697862,0.03218875644207365,False,False,True
24240046,Severe_Flood,0.1785446620543336,0.2970805498779983,0.2259590171837995,0.011708652155910233,False,False,False
24240046,Severe_Flood,0.6527461078518747,0.4265528542416397,0.5622688064077808,0.002760882266642156,False,False,True
24240066,Severe_Flood,0.2381827810467265,0.1859534453910266,0.2172910467844465,0.0370401687424085,False,False,False
24240066,Severe_Flood,0.0994413927593451,0.1110524443781093,0.1040858134068508,0.04742335056543693,False,False,False
24240066,Severe_Flood,0.243172190999454,0.7227620328396968,0.4350081277355512,0.03401131378810101,False,False,True
24240066,Severe_Flood,0.7222669318556592,0.2675118573538666,0.5403649020549421,0.02862208730340478,False,False,True
1433959548,Severe_Flood,0.8556964681062857,0.8200593657462536,0.8414416271622729,0.011802662035055452,False,False,True
1433959548,Severe_Flood,0.8302198645669916,0.995608711514426,0.8963754033459654,0.0203228286619689,False,True,True
24240029,Severe_Flood,0.3971835296184548,0.0766198139296486,0.2689580433429324,0.08057175716098774,False,False,False
1433959916,Severe_Flood,0.6680851365706462,0.4730351250837002,0.5900651319758679,0.0004903843919484433,False,False,True
1433959917,Severe_Flood,0.2049842954158209,0.8020625593108031,0.4438156009738138,0.059076322028721186,False,False,True
24240030,Severe_Flood,0.2931477302610132,0.7889508965412335,0.4914689967731014,0.05151140389992731,False,False,True
24240066,Severe_Flood,0.8963358185211198,0.7599971583309685,0.8418003544450592,0.005347120245795946,False,False,True
24240066,Severe_Flood,0.013001923510736,0.3489949353019109,0.147399128227206,0.005007155660830972,False,False,False
34690573,Severe_Flood,0.085508530854468,0.4538532556850523,0.2328464207867017,0.001019539200906463,False,False,False
34690573,Severe_Flood,0.2078862551460273,0.5949683573414702,0.3627190960242045,0.009584411317040183,False,False,False
24240035,Severe_Flood,0.0265322038738197,0.9739405835732572,0.4054955557535947,0.14798100284275414,True,True,True
34690573,Severe_Flood,0.1814354350897973,0.3275472709384929,0.2398801694292755,0.007610217871411332,False,False,False
1433960087,Severe_Flood,0.5830415609696922,0.9231438877168576,0.7190824916685584,0.0918073708255372,False,False,True
1433960088,Severe_Flood,0.4214245505924979,0.2693569181804941,0.3605974976276964,0.02253062834673945,False,False,False
24240041,Severe_Flood,0.8926717110769748,0.9890744654737046,0.9312328128356668,0.007770319095077346,False,True,True
1433959550,Severe_Flood,0.8174435617384409,0.6702636868275917,0.7585716117741013,0.01102974260314063,False,False,True
1433960088,Severe_Flood,0.3418173516978759,0.4635114803585509,0.3904950031621459,0.00045420955881885064,False,False,False
1433959551,Severe_Flood,0.2594234334312925,0.6133904280636049,0.4010102312842174,0.011430349925351692,False,False,True
24240048,Severe_Flood,0.3796924081672669,0.2725311690402068,0.3368279125164428,0.021110082911392616,False,False,False
24240048,Severe_Flood,0.5902949425148077,0.2741738575114666,0.4638465085134712,0.0241908573037133,False,False,False
24240073,Severe_Flood,0.2680636408228762,0.1135545438434938,0.2062600020311233,0.060644656547202726,False,False,False
24240049,Severe_Flood,0.624148907849134,0.1140502977053987,0.4201094637916399,0.07323545362216445,False,False,True
24240049,Severe_Flood,0.4094116521912404,0.3476717414689113,0.3847156879023088,0.008975938527123709,False,False,False
24240073,Severe_Flood,0.5520471808519802,0.7628554778963716,0.6363704996697368,0.036818845805241335,False,False,True
24240048,Severe_Flood,0.4361265291353167,0.6079711675981625,0.504864384520455,0.0080880897272613,False,False,True
24240048,Severe_Flood,0.2944657595419176,0.1025845603310208,0.2177132798575589,0.0658833964391232,False,False,False
24240074,Severe_Flood,0.9484533069621568,0.852236524975911,0.9099665941676583,0.00217168992186756,False,False,True
24240049,Severe_Flood,0.7636057941597608,0.6013676269900664,0.698710527291883,0.0038540650901263598,False,False,True
24240049,Severe_Flood,0.1401131757664525,0.9608555767847796,0.4684101361737834,0.12970056337028746,True,False,True
24240074,Severe_Flood,0.8684679758979128,0.6701854674112075,0.7891549725032307,0.0104906730082357,False,False,True
24240066,Severe_Flood,0.4874311982495136,0.175174863704181,0.3625286644313805,0.04839577465607216,False,False,False
24240066,Severe_Flood,0.8945522268940914,0.4737833623078222,0.7262446810595837,0.0021191477126342112,False,False,True
24240075,Severe_Flood,0.7998552559473152,0.6484975975472042,0.7393121925872708,0.00836268264071784,False,False,True
23970108,Severe_Flood,0.4252135044692334,0.0282647010499776,0.2664339831015311,0.10228595531510605,False,False,False
23970108,Severe_Flood,0.0224693083201173,0.0149102641548078,0.0194456906539935,0.07045930952701177,False,True,False
24240075,Severe_Flood,0.2686773593849461,0.1294030005985679,0.2129676158703948,0.055347080745980416,False,False,False
24240076,Severe_Flood,0.5416342146608669,0.2516644350454707,0.4256463028147084,0.02847648466673548,False,False,False
1433959549,Severe_Flood,0.6334782198261473,0.4295491235206755,0.5519065813039585,0.0024025640315063126,False,False,True
1433959549,Severe_Flood,0.2578876854332023,0.4874404737597884,0.3497088007638367,0.0005756631958782137,False,False,False
24240043,Severe_Flood,0.1393560740728241,0.1380276089378967,0.1388246880188531,0.04431995170568025,False,False,False
24240043,Severe_Flood,0.8349302367992991,0.6733915791158308,0.7703147737259117,0.011097325055897476,False,False,True
24240076,Severe_Flood,0.984402180703552,0.5961380616965348,0.8290965331007452,0.005676843601729185,False,False,True
24240035,Severe_Flood,0.5256901823026858,0.2944640988411602,0.4331997489180755,0.01895609889489478,False,False,False
24240035,Severe_Flood,0.1716792858483035,0.013659883435292,0.1084715248830989,0.09200556565982357,False,True,False
24240077,Severe_Flood,0.2723073265193689,0.0776479153532907,0.1944435620529376,0.07387201771827744,False,False,False
24240077,Severe_Flood,0.0183906765474667,0.3916947755108394,0.1677123161328158,0.0036209747217618568,False,False,False
23970108,Severe_Flood,0.914298806560499,0.1539743511656839,0.6101690244025729,0.07127124260716337,False,False,True
23970108,Severe_Flood,0.1177510828901411,0.3768196061479708,0.221378492193273,0.0021653507406640704,False,False,False
24240077,Severe_Flood,0.5765164755142536,0.6281826045103551,0.5971829271126942,0.009098496959238686,False,False,True
24240066,Severe_Flood,0.274055220687206,0.5472374278792835,0.383328103564037,0.0036727054476120968,False,False,False
24240066,Severe_Flood,0.5541780025157934,0.2311758831373942,0.4249771547644337,0.03381783019373043,False,False,False
24240077,Severe_Flood,0.6514203883518642,0.3438224912587524,0.5283812295146195,0.01218628807105443,False,False,True
24240077,Severe_Flood,0.8297418037072016,0.6140311984486506,0.7434575616037812,0.004186816253060944,False,False,True
24240030,Severe_Flood,0.2064212717606032,0.8608550280434487,0.4681947742737414,0.08074522077387206,False,False,True
24240030,Severe_Flood,0.0109958286584804,0.7532134387388773,0.3078828726906392,0.060521653849426094,False,True,True
24240077,Severe_Flood,0.1368856300688072,0.5534000268334149,0.3034913887746503,0.005704205650625739,False,False,False
24240058,Severe_Flood,0.9000186418481051,0.3622929983164862,0.6849283844354576,0.014612155338137724,False,False,True
24240058,Severe_Flood,0.8738900775625152,0.3650512775418054,0.6703545575542313,0.013277483585593037,False,False,True
24240078,Severe_Flood,0.5974131021703083,0.8794173102643961,0.7102147854079435,0.07355401018824115,False,False,True
24240030,Severe_Flood,0.6005168604336534,0.0392435760405464,0.3760075466764105,0.10374709501953537,False,False,True
24240030,Severe_Flood,0.6650366745462555,0.987982644420261,0.7942150624958577,0.10803242262799184,False,False,True
24240078,Severe_Flood,0.1753712786234496,0.6643754108515623,0.3709729315146947,0.022253568624001355,False,False,True
24240036,Severe_Flood,0.9144119459249598,0.6811376990723905,0.8211022471839321,0.0037012070431685267,False,False,True
24240075,Severe_Flood,0.4187705248920731,0.0379978373047421,0.2664614498571407,0.0976766681364955,False,False,False
24240075,Severe_Flood,0.3831385282494974,0.6055292748912722,0.4720948269062073,0.008511251299060349,False,False,True
24375482,Severe_Flood,0.5189177052828375,0.484778060090447,0.5052618472058813,2.408962916238368e-05,False,False,False
28161871,Severe_Flood,0.046965966775055,0.1057789068940669,0.0704911428226598,0.044196278944343456,False,False,False
28161871,Severe_Flood,0.1662833687560794,0.2779220107693591,0.2109388255613912,0.014473960908053293,False,False,False
217930030,Severe_Flood,0.7380336164263704,0.8903144562136512,0.7989459523412827,0.06006362886068081,False,False,True
206852511,Severe_Flood,0.0827986679251264,0.5499884158659529,0.269674567101457,0.0074175795031281464,False,False,False
206852521,Severe_Flood,0.6031521094663882,0.4134165751739087,0.5272578957493964,0.0033796205066858225,False,False,True
206852521,Severe_Flood,0.2453491096813209,0.0726821558408109,0.1762823281451169,0.07416854917547507,False,False,False
25377223,Severe_Flood,0.3892956140419765,0.7141215274023056,0.5192259793861081,0.028081985205736428,False,False,True
206825505,Severe_Flood,0.2886937367706998,0.7028508233960326,0.4543565714208329,0.027897598938465964,False,False,True
217930005,Severe_Flood,0.3556727164649491,0.6140436069725635,0.4590210726679948,0.010049745208296967,False,False,True
25377566,Severe_Flood,0.7190459051842455,0.5102626462206492,0.635532601598807,7.513765501758314e-05,False,False,True
217930341,Severe_Flood,0.297121715623175,0.4337844022073727,0.3517867902568541,0.0009504081060963463,False,False,False
26518996,Severe_Flood,0.5664046402968972,0.5932710929879923,0.5771512213733352,0.005085590616967413,False,False,False
217930006,Severe_Flood,0.4760504021990996,0.2333954517284067,0.3789884220108225,0.031797684230085034,False,False,False
26518996,Severe_Flood,0.6636711653626481,0.9412590641776476,0.774706324888648,0.11348979878465433,False,False,True
206825503,Severe_Flood,0.936829739324758,0.5887945291802296,0.7976156552669467,0.0018275980202183463,False,False,True
206825518,Severe_Flood,0.7325720972102503,0.3111924443543765,0.5640202360679007,0.019403119798984726,False,False,True
26518996,Severe_Flood,0.2149403785907567,0.4496798508851573,0.3088361675085169,0.00013876186254616814,False,False,False
26518996,Severe_Flood,0.0311831350612846,0.8056847888768923,0.3409837965875277,0.07410494343759774,False,False,True
26518996,Severe_Flood,0.2622640442998251,0.1616160607302974,0.222004850872014,0.04497945534707608,False,False,False
206825505,Severe_Flood,0.5950779307002548,0.2928356224602604,0.474181007404257,0.020346295431206966,False,False,False
206825505,Severe_Flood,0.0514258134842503,0.6795080227365554,0.3026586971851724,0.03316177648657683,False,False,True
26518996,Severe_Flood,0.4963662472012363,0.3154892064822239,0.4240154309136313,0.014739432306147443,False,False,False
155831556,Severe_Flood,0.5968428489168892,0.792501681861466,0.67510638209472,0.044105001128667234,False,False,True
25377617,Severe_Flood,0.3342438908169608,0.1304534871773608,0.2527277293611208,0.058084372180685434,False,False,False
26518996,Severe_Flood,0.7709122037458219,0.7626861704546085,0.7676217904293365,0.03503787411523756,False,False,True
26518996,Severe_Flood,0.1065982531337718,0.0683517148505662,0.0912996378204895,0.06149887512974878,False,False,False
25377617,Severe_Flood,0.0751377817358087,0.0125926126674947,0.0501197141084831,0.07693603387739627,False,True,False
206825499,Severe_Flood,0.7281887562036033,0.8982235188321621,0.7962026612550268,0.06612538434046811,False,False,True
206825516,Severe_Flood,0.4954913162061984,0.5813392169322986,0.5298304764966386,0.004504656601680894,False,False,False
206825499,Severe_Flood,0.688402396427736,0.3518268970868115,0.5537721966913662,0.011543522267408573,False,False,True
206825499,Severe_Flood,0.4348273386037462,0.2325946369638504,0.3539342579477879,0.03121504505573197,False,False,False
206825500,Severe_Flood,0.2464020332391068,0.6168857832608161,0.3945955332477905,0.012162909650171725,False,False,True
206825499,Severe_Flood,0.8191023176741997,0.5090021835367382,0.6950622640192151,7.965721588397008e-05,False,False,True
727357504,Severe_Flood,0.7994158789689793,0.9915977755299852,0.8762886375933816,0.029228391663357237,False,True,True
1349608818,Severe_Flood,0.6946964708544268,0.9832159866537458,0.8101042771741545,0.08387787697848803,False,False,True
34159266,Severe_Flood,0.2721451372299627,0.6350245661416096,0.4172969087946215,0.014640529340878708,False,False,True
1149875761,Severe_Flood,0.5902306668690871,0.4428705061058905,0.5312866025638084,0.0013366225724103762,False,False,False
33875937,Severe_Flood,0.3609738969400268,0.4911409691346621,0.4130407258178809,0.0005167877254124048,False,False,False
33876640,Severe_Flood,0.0915820733266341,0.6824790662368619,0.3279408704907253,0.029268886026363905,False,False,True
33876640,Severe_Flood,0.9173135754622428,0.1015745442353813,0.5910179629714982,0.09229834849238595,False,False,True
25459765,Severe_Flood,0.1368186309189614,0.3283520738107182,0.2134320080756641,0.00679587910597682,False,False,False
835030600,Severe_Flood,0.9502373538208024,0.0752722410036038,0.600251308693923,0.10647338001014321,False,False,True
25459765,Severe_Flood,0.4460057729579557,0.0733607595169195,0.2969477675815413,0.08376894173349453,False,False,False
25459765,Severe_Flood,0.1851329288386196,0.1958392418942337,0.1894154540608653,0.032277366043910405,False,False,False
217760898,Severe_Flood,0.5419009473783581,0.4852532545932269,0.5192418702643057,1.4710837830825139e-05,False,False,False
217760898,Severe_Flood,0.8729458358764083,0.7847743211627893,0.8376772299909607,0.008557440476110727,False,False,True
33876640,Severe_Flood,0.7322248864095612,0.4854958911658725,0.6335332883120857,0.00033405139879395,False,False,True
33876640,Severe_Flood,0.8065611478614497,0.3354766105608697,0.6181273329412177,0.016504202044936123,False,False,True
217750112,Severe_Flood,0.6587833667107174,0.0823529903367581,0.4282112161611336,0.08709949127712688,False,False,True
33875978,Severe_Flood,0.6922765645178525,0.5502955231831296,0.6354841479839634,0.001128628116193181,False,False,True
33876640,Severe_Flood,0.8491956515653193,0.2712685864831767,0.6180248255324623,0.03156158419714373,False,False,True
33876640,Severe_Flood,0.2496680088591859,0.6149341779171474,0.3957744764823705,0.011813839184951493,False,False,True
33876640,Severe_Flood,0.4894249636431405,0.9771877391324184,0.6845300738388516,0.12035956456572161,True,False,True
33876640,Severe_Flood,0.2212094418196022,0.1113143214775501,0.1772513936827814,0.05889485810223522,False,False,False
25459787,Severe_Flood,0.987668007996647,0.2121253987219399,0.6774509642867641,0.056682091104393935,False,False,True
