edge_id,scenario,water_level,crowd_density,risk_score
187760680,Severe_Flood,0.14692192358377076,0.92622745020583,0.4586441342325944
187760680,Severe_Flood,0.34264514652252154,0.3531544022825378,0.346848848826528
"[1281940344, 102661714, 102661702]",Severe_Flood,0.8646589218581401,0.45872882420024086,0.7022868827949804
217757164,Severe_Flood,0.15492531114344266,0.9815413930443128,0.48557174390379076
217757164,Severe_Flood,0.0827368356181899,0.1993238589505738,0.12937164495114348
"[102661706, 33875974, 102661711]",Severe_Flood,0.48453799508001083,0.06525518912500594,0.31682487269800885
33875975,Severe_Flood,0.3024195112785364,0.8594225908613043,0.5252207431116436
102661711,Severe_Flood,0.5634083644838541,0.8684653412123685,0.6854311551752599
33875975,Severe_Flood,0.8038048904834751,0.4720778346800132,0.6711140681620904
"[995150167, 102661711]",Severe_Flood,0.13714848815274316,0.5142071744772863,0.2879719626825604
217750112,Severe_Flood,0.580699084554285,0.835806369617836,0.6827419985797054
217750112,Severe_Flood,0.5055087603898639,0.7385594981157951,0.5987290554802365
33875975,Severe_Flood,0.14407878601319957,0.26514900221701065,0.192506872494724
33875975,Severe_Flood,0.6239984855289824,0.016893355071518457,0.3811564333459968
33875975,Severe_Flood,0.27364041786077165,0.47970016253354575,0.3560643157298813
33875976,Severe_Flood,0.4878343185440125,0.8589123260956414,0.6362655215646641
33875976,Severe_Flood,0.08227232427706188,0.8958346766901621,0.407697265242302
33875976,Severe_Flood,0.45958405721362305,0.9562261970761539,0.6582409131586353
33875978,Severe_Flood,0.3064634680428203,0.8795632376127812,0.5357033758708047
33875979,Severe_Flood,0.8223812111853543,0.5800435552980984,0.725446148830452
33875979,Severe_Flood,0.05697872699736828,0.4446055992361009,0.2120294758928613
33875976,Severe_Flood,0.41860727491832994,0.774849846534099,0.5611043035646377
33875977,Severe_Flood,0.458431424131438,0.7398216343655964,0.5709875082251015
33876640,Severe_Flood,0.7250060762991187,0.5381434300814544,0.6502610178120529
33876640,Severe_Flood,0.574287575090211,0.08732737255846912,0.37950349407751427
33875977,Severe_Flood,0.667212337194181,0.9260813467869188,0.7707599410312762
33875977,Severe_Flood,0.7770492856517561,0.45560253750166213,0.6484705863917185
33875979,Severe_Flood,0.8622029736581888,0.3633337819162643,0.662655296961419
33875978,Severe_Flood,0.3138754967224705,0.6295673951687717,0.440152256100991
33875979,Severe_Flood,0.538022705363903,0.6738379611669769,0.5923488076851325
33875979,Severe_Flood,0.8401080784391999,0.21068791703030143,0.5883400138756405
33875978,Severe_Flood,0.9894511309650564,0.8369388448099562,0.9284462165030164
33875979,Severe_Flood,0.8895193110437631,0.28993709366237785,0.649686424091209
995150167,Severe_Flood,0.3714672626243768,0.1866839259143167,0.29755392794035274
"[102661711, 995150167]",Severe_Flood,0.19516651721865041,0.4063998528544974,0.2796598514729892
33875980,Severe_Flood,0.4893925374065887,0.7305600808974653,0.5858595548029394
33876640,Severe_Flood,0.7416414518360422,0.9654581784398034,0.8311681424775468
33876640,Severe_Flood,0.4925690707532976,0.8092812643714332,0.6192539482005519
33875981,Severe_Flood,0.4831808633136685,0.9403483776701917,0.6660478690562779
33876640,Severe_Flood,0.8382304210818006,0.14060580407652679,0.559180574279691
33876640,Severe_Flood,0.36140377906718635,0.07117679886367678,0.24531298698578252
33875982,Severe_Flood,0.8597946748116456,0.5577047619066712,0.7389587096496559
33875982,Severe_Flood,0.40680480095172356,0.29029748304403435,0.3602018737886479
33876640,Severe_Flood,0.3282331056783394,0.8280549729692729,0.5281618525947128
33876640,Severe_Flood,0.453989911199699,0.6719878714023261,0.5411890952807499
33876640,Severe_Flood,0.7624469586748684,0.9707281639857944,0.8457594407992388
33876640,Severe_Flood,0.12600202786399428,0.2547923557313042,0.17751815901091825
217760874,Severe_Flood,0.19641921587201738,0.4857841143552324,0.3121651752653034
1354931697,Severe_Flood,0.951444825663092,0.5012404774253533,0.7713630863679966
33875987,Severe_Flood,0.17549162738135737,0.2391767948573762,0.20096569437176492
835030600,Severe_Flood,0.5677273179310546,0.5900933994880078,0.5766737505538359
33875987,Severe_Flood,0.5793144666619379,0.4432859860792395,0.5249030744288585
217760898,Severe_Flood,0.4896244620502448,0.4467215559898736,0.47246329962609634
"[217760898, 217760874]",Severe_Flood,0.6447452485768186,0.3627366479724836,0.5319418083350846
27695396,Severe_Flood,0.22982672579761843,0.01692935242553506,0.14466777644878506
"[217760889, 33875946, 27695396]",Severe_Flood,0.5526622677767482,0.522095236914789,0.5404354554319645
33875988,Severe_Flood,0.37217325524689715,0.3352478357003311,0.35740308742827076
33875988,Severe_Flood,0.661667259629189,0.0013198689843296751,0.3975283033712453
258467880,Severe_Flood,0.14122354337314946,0.307943707661932,0.2079116090886625
258467880,Severe_Flood,0.5708774168394762,0.278628333089757,0.4539777833395885
1112199185,Severe_Flood,0.1852703553833237,0.3934481532236358,0.26854147451944854
33875989,Severe_Flood,0.2786430631150364,0.13185198964339695,0.2199266337263806
187760704,Severe_Flood,0.21870980032358323,0.5076838246350844,0.33429941004818375
187760704,Severe_Flood,0.1828377798688171,0.69244035251813,0.38667880892854223
27695510,Severe_Flood,0.825710951560667,0.6301855690545725,0.7475007985582292
27695510,Severe_Flood,0.28570756766089034,0.8037549475691906,0.4929265196242105
33875989,Severe_Flood,0.9271237818644493,0.45200828798708115,0.7370775843135021
27695446,Severe_Flood,0.9699265253451909,0.5190917303397282,0.7895926073430058
27695446,Severe_Flood,0.5712604699370973,0.8104019408589833,0.6669170583058517
33875990,Severe_Flood,0.1430011226657264,0.42770117081923853,0.25688114192713124
33875990,Severe_Flood,0.37454824337958126,0.7015993498995969,0.5053686859875876
217760896,Severe_Flood,0.797732263348214,0.43460236871799185,0.6524803054961251
217760896,Severe_Flood,0.36739072869707046,0.41773619451156263,0.38752891502286735
1268596665,Severe_Flood,0.08701721830278875,0.7602056245291603,0.3562925807933374
258467880,Severe_Flood,0.5567849109281879,0.17483691546621116,0.40400571274339725
"[33875993, 33875994]",Severe_Flood,0.8451208514960348,0.3385859719415736,0.6425068996742502
"[258467880, 1188915111]",Severe_Flood,0.7959263871435024,0.22417227674690177,0.5672247429848621
25459787,Severe_Flood,0.17512314013035324,0.35910994296759713,0.2487178612652508
25459787,Severe_Flood,0.6727646144124667,0.23037482236602402,0.4958086975938896
"[30124216, 33875996]",Severe_Flood,0.2205042634356471,0.5794056310866547,0.3640648104960501
25459787,Severe_Flood,0.21820753455217223,0.7981708026178452,0.45019284177844143
25459787,Severe_Flood,0.8740717733051852,0.7866130612179019,0.8390882884702717
187760687,Severe_Flood,0.24966895274023015,0.36450096454879244,0.2956017574636551
33875998,Severe_Flood,0.2632473465180112,0.9887604058942617,0.5534525702685114
1268614373,Severe_Flood,0.0006533907612995549,0.5938543647058008,0.23793378033910006
"[33876075, 1268614373]",Severe_Flood,0.8706690341255177,0.3994003017782948,0.6821615411866285
30077455,Severe_Flood,0.7925948132091347,0.8355392792414255,0.8097725996220511
30077455,Severe_Flood,0.627328935090678,0.7298740126426408,0.6683469661114632
33875998,Severe_Flood,0.7502657639388423,0.7492753368241044,0.7498695930929471
33876000,Severe_Flood,0.1520485674244918,0.1961393497338716,0.16968488034824372
33876075,Severe_Flood,0.45832359458757543,0.4683243073685551,0.4623238796999673
"[33876075, 1268614373]",Severe_Flood,0.3512193873487809,0.8618281308246027,0.5554628847391097
33876000,Severe_Flood,0.09377652625701649,0.5040380076287573,0.25788111880571285
217760896,Severe_Flood,0.4861304852149241,0.6834527434210503,0.5650593884973746
217760896,Severe_Flood,0.9207396503426354,0.5879337330342645,0.787617283419287
33876077,Severe_Flood,0.04005911905069448,0.8423567877183821,0.36097818651776953
"[995150179, 33876076]",Severe_Flood,0.2914609134937939,0.2845608397616026,0.28870088400091737
33876076,Severe_Flood,0.20754093620570346,0.5754752778863649,0.35471467287796804
33876077,Severe_Flood,0.23814665366569632,0.12323466800980398,0.19218185940333937
33876077,Severe_Flood,0.9084345518793753,0.6902107766994678,0.8211450418074122
1149879722,Severe_Flood,0.4680690542342901,0.7319678383527121,0.573628567881659
275459530,Severe_Flood,0.4662994129398188,0.04283732118899841,0.29691457623949064
25459787,Severe_Flood,0.7605756424552823,0.6757909636279851,0.7266617709243635
25459787,Severe_Flood,0.1544922040049258,0.41469015416578636,0.25857138406927005
"[33876008, 30741399]",Severe_Flood,0.4872653541000508,0.12409687610968234,0.3419979629039034
33876009,Severe_Flood,0.4299852141210597,0.4199075476984676,0.4259541475520229
207264549,Severe_Flood,0.5969106905466561,0.1942329296955817,0.4358395862062263
207264549,Severe_Flood,0.9995577032504386,0.41555953212331653,0.7659584347995898
33876009,Severe_Flood,0.7694488940820471,0.3843390279585277,0.6154049476326393
304803468,Severe_Flood,0.3978657030174272,0.7383916369360575,0.5340760765848793
320906173,Severe_Flood,0.827553052274047,0.7742155581663588,0.8062180546309716
320905932,Severe_Flood,0.17070836331248018,0.6070286543845467,0.3452364797413068
30076436,Severe_Flood,0.030463686308960125,0.022686842182447542,0.027352948658355095
1370773101,Severe_Flood,0.20444837246427305,0.931022279070994,0.49507793510696146
33876011,Severe_Flood,0.34041155611425966,0.6862332800964477,0.47874024570713486
33876021,Severe_Flood,0.5105807574595599,0.034195449921188836,0.3200266344442115
33876021,Severe_Flood,0.6151291405411998,0.8188328992141178,0.696610644010367
33876011,Severe_Flood,0.9106057172144217,0.20026615471799614,0.6264698922158515
33876011,Severe_Flood,0.5098540095504577,0.5792211895711068,0.5376008815587173
33876012,Severe_Flood,0.5012756446257294,0.46663436995018714,0.48741913475551246
1298025002,Severe_Flood,0.05024300982298213,0.41983878235507666,0.19808131883581998
33876012,Severe_Flood,0.03491155265622381,0.8897137201243975,0.37683241964349334
33876012,Severe_Flood,0.5511599619163721,0.4373612915626147,0.5056404937748691
33876014,Severe_Flood,0.4381786132483445,0.07534411757315074,0.293044814978267
33876014,Severe_Flood,0.8391803949802986,0.9466387272149526,0.8821637278741602
"[995154488, 1222665790]",Severe_Flood,0.16067958471184518,0.9205352312396275,0.46462184332295814
33876090,Severe_Flood,0.024971662117049598,0.6844326895815988,0.28875607310286927
33876090,Severe_Flood,0.44903876793012587,0.467892528132025,0.45658027201088547
1434323541,Severe_Flood,0.23747855675225749,0.09285947294352126,0.179630923228763
33876015,Severe_Flood,0.04961437333883745,0.7907481185774762,0.34606787143429296
219558884,Severe_Flood,0.724598286847629,0.07547791442402896,0.4649501378781889
219558884,Severe_Flood,0.11159299995724747,0.06860098489514566,0.09439619393240675
27646271,Severe_Flood,0.6083195000077717,0.5373838424393681,0.5799452369804103
33876017,Severe_Flood,0.28104975016688916,0.16012824018464022,0.23268114617398958
27646271,Severe_Flood,0.17349605035502202,0.007730267340348984,0.10718973714915281
33876021,Severe_Flood,0.37975152291931746,0.42311343099578624,0.397096286149905
33876022,Severe_Flood,0.8014457762229537,0.13721723161006594,0.5357543583777985
33876015,Severe_Flood,0.3920935769045727,0.16051541528069124,0.29946231225502007
33876022,Severe_Flood,0.7507696492110557,0.07691063873533466,0.48122604502076727
33876022,Severe_Flood,0.1254862967991507,0.20509375372360994,0.1573292795689344
33876022,Severe_Flood,0.7727714196650791,0.7154841797743894,0.7498565237088032
33876023,Severe_Flood,0.23693332490664865,0.8089273072177914,0.46573091783110576
1222664563,Severe_Flood,0.6773931298888728,0.45253364402930063,0.5874493355450439
33876023,Severe_Flood,0.5657815548409963,0.5065538158814177,0.5420904592571649
1222664563,Severe_Flood,0.9291447172116873,0.0326550345942026,0.5705488441646934
219558896,Severe_Flood,0.38732251797531403,0.06931626137131686,0.26012001533371515
"[33876025, 1222664564]",Severe_Flood,0.06616518883444045,0.2575677256495169,0.14272620356047105
33876025,Severe_Flood,0.019155485551252904,0.5438984207131475,0.22905265961601076
33876025,Severe_Flood,0.8268585609727531,0.739551148734993,0.7919355960776491
33876026,Severe_Flood,0.5247356376614322,0.605003061338033,0.5568426071320725
33876014,Severe_Flood,0.7752440518349493,0.39212785498678826,0.6219975730956848
687564929,Severe_Flood,0.2344256000115147,0.11832407300313819,0.1879849892081641
33876026,Severe_Flood,0.34508374551323373,0.7807732348871894,0.519359541262816
27618731,Severe_Flood,0.03010387221131894,0.3637860515990571,0.1635767439664142
27618731,Severe_Flood,0.9614923245741122,0.7360540144827896,0.8713170005375832
33876027,Severe_Flood,0.6678679067008134,0.5129788419143418,0.6059122807862247
33876028,Severe_Flood,0.9332050877593062,0.7386620535618252,0.8553878740803138
33876036,Severe_Flood,0.2654964074290723,0.9072895614525719,0.5222136690384722
33876028,Severe_Flood,0.6114636112256608,0.921029516053802,0.7352899731569174
33876028,Severe_Flood,0.6784999682926378,0.5351067800006034,0.6211426929758241
219558883,Severe_Flood,0.31754970025758844,0.5115083647656388,0.39513316606080856
219558883,Severe_Flood,0.8481092350156301,0.26567846550283725,0.6151369272105129
33876029,Severe_Flood,0.9471614629002478,0.9357998315292914,0.9426168103518653
33876027,Severe_Flood,0.8848551176960043,0.4579191671996209,0.7140807374974509
33876029,Severe_Flood,0.7390669759393725,0.12759123928737715,0.49447668127857436
"[33876027, 219558883]",Severe_Flood,0.27746467972495403,0.4327049146265499,0.33956077368559234
27618731,Severe_Flood,0.28161604210563174,0.12705325023800396,0.2197909253585806
27618731,Severe_Flood,0.9633603204460379,0.5025316842570751,0.7790288659704527
33876034,Severe_Flood,0.010284495935692028,0.5612755148562122,0.2306809035039001
219558883,Severe_Flood,0.7160499732421445,0.3377557614935853,0.5647322885427208
219558883,Severe_Flood,0.7062461625552622,0.07165061423148467,0.4524079432257511
33876034,Severe_Flood,0.6226895409497974,0.9435035356332391,0.751015138823174
27618731,Severe_Flood,0.9901088460868658,0.7733531134834296,0.9034065530454913
27618731,Severe_Flood,0.31187943576372523,0.838881080505121,0.5226800936602836
33876031,Severe_Flood,0.3399718637932482,0.3668683942862294,0.35073047599044066
69610256,Severe_Flood,0.07893940294655555,0.7608310300194505,0.35169605377571356
1434362413,Severe_Flood,0.44279813654373745,0.48537289516919424,0.4598280399939202
27618731,Severe_Flood,0.2610485262348481,0.20108348840604595,0.23706251110332724
"[33876032, 1434362414]",Severe_Flood,0.3433867021776442,0.12442337690721328,0.25580137206947184
219558883,Severe_Flood,0.8345717902556277,0.34505086932205686,0.6387634218821994
219558883,Severe_Flood,0.9354845135274957,0.13755211147513968,0.6163115527065532
219558893,Severe_Flood,0.18573307200518563,0.9982689762040686,0.5107474336847388
33876035,Severe_Flood,0.37250893155346587,0.049188990232022056,0.24318095502488835
219558883,Severe_Flood,0.9286305621153941,0.44114359936907654,0.733635777016867
"[33876027, 219558883]",Severe_Flood,0.06180846068922263,0.45209352239038414,0.21792248536968722
33876035,Severe_Flood,0.09236052811137851,0.30063192858167553,0.17566908829949732
33876036,Severe_Flood,0.16279098920622936,0.5713515657069453,0.3262152198065158
33876102,Severe_Flood,0.5952128341268748,0.14997702415154468,0.4171185101367427
521860036,Severe_Flood,0.15047227100599747,0.7839123805872337,0.403848314838492
33876037,Severe_Flood,0.9680763814507335,0.3324477182476383,0.7138249161694954
33876037,Severe_Flood,0.44671452725852034,0.5913425897986417,0.5045657522745689
219558883,Severe_Flood,0.5015179603501664,0.7156392360669593,0.5871664706368835
219558883,Severe_Flood,0.2466586158054065,0.8890421176901612,0.5036120165593084
27618632,Severe_Flood,0.4709602524347335,0.8357874364522001,0.6168911260417201
27618632,Severe_Flood,0.6619136326370115,0.6083090281035596,0.6404717908236307
33876038,Severe_Flood,0.7511771369540428,0.3883931803838869,0.6060635543259805
27618660,Severe_Flood,0.753868082709913,0.503204670074964,0.6536027176559334
27618660,Severe_Flood,0.5778911126940883,0.7687347933788026,0.6542285849679741
33876038,Severe_Flood,0.9043597749938572,0.877545542559473,0.8936340820201035
33876038,Severe_Flood,0.8174078473061094,0.10378192817667187,0.5319574796543344
33876038,Severe_Flood,0.7570481146986254,0.3848562624930535,0.6081713738163966
33876038,Severe_Flood,0.05560552168046062,0.7761165984135006,0.3438099523736766
33876039,Severe_Flood,0.006877962219649314,0.431651762593961,0.176787482369374
33876039,Severe_Flood,0.21244727719547296,0.33222776406628385,0.2603594719437973
33876039,Severe_Flood,0.6635235939134523,0.4113226968232696,0.5626432350773792
33876039,Severe_Flood,0.4111974888825458,0.6028447467863508,0.48785639204406783
33876039,Severe_Flood,0.40240625929931173,0.9998051441338015,0.6413658132331077
306858006,Severe_Flood,0.8845868882296137,0.4929924291045318,0.727949104579581
306858006,Severe_Flood,0.8955628481318387,0.20849447495426054,0.6207354988608075
27618632,Severe_Flood,0.9091752640535857,0.16284657527909474,0.6106437885437893
27618632,Severe_Flood,0.3138780765150273,0.04234974747641429,0.2052667448995821
33876041,Severe_Flood,0.6910558127392618,0.5588172349183215,0.6381603816108856
27618624,Severe_Flood,0.27163318127436964,0.5445720914888342,0.3808087453601555
27618624,Severe_Flood,0.19060983307444979,0.20523392678030916,0.19645947055679353
33876041,Severe_Flood,0.18463245734736922,0.695329406452567,0.38891123698944835
33876043,Severe_Flood,0.34210762086359403,0.7411070416296808,0.5017073891700288
306858006,Severe_Flood,0.4299576197798217,0.25909820538211126,0.36161385402073754
306858006,Severe_Flood,0.8309491710550684,0.3440997640297365,0.6362094082449357
27828426,Severe_Flood,0.1198910934727121,0.9904716723472566,0.46812332502252996
27828426,Severe_Flood,0.7349258473948942,0.3742644678507342,0.5906612955772301
33876043,Severe_Flood,0.5314549141893053,0.7608016717561018,0.623193617216024
33876043,Severe_Flood,0.2879453426759925,0.45272542662994,0.35385737625757147
27828426,Severe_Flood,0.4928195845328246,0.7933448278609759,0.6130296818640851
27828426,Severe_Flood,0.29994206977702265,0.7690232387826479,0.4875745373792727
33876044,Severe_Flood,0.596081955238306,0.6677560251985356,0.6247515832223978
33876044,Severe_Flood,0.4338439228552442,0.8547783462955792,0.6022176922313782
306858006,Severe_Flood,0.16440552907887873,0.9392184948776852,0.4743307153984013
306858006,Severe_Flood,0.11658307455569672,0.5799833204520839,0.3019431729142516
27828411,Severe_Flood,0.5466956820721302,0.23746890722274572,0.4230049721323764
27828411,Severe_Flood,0.9024130332861034,0.398628961644075,0.700899404629292
217757157,Severe_Flood,0.34395768655768555,0.7583057135132932,0.5096968973399286
33876043,Severe_Flood,0.7330001072226232,0.6508834851238695,0.7001534583831217
33876043,Severe_Flood,0.658661354939767,0.17779833856524874,0.46631614838995966
217757157,Severe_Flood,0.931554914309481,0.051239541146424705,0.5794287650442584
27828426,Severe_Flood,0.8209810172991409,0.6829615935420649,0.7657732477963104
27828426,Severe_Flood,0.566605258905463,0.25107902402934534,0.4403947649550159
33876046,Severe_Flood,0.6570304982341073,0.49967024372905344,0.5940863964320857
33876046,Severe_Flood,0.8983864665840349,0.7467467725125942,0.8377305889554586
306858006,Severe_Flood,0.3995187845869348,0.5626667806563331,0.46477798301469414
306858006,Severe_Flood,0.32679470585777737,0.08330258311179639,0.22939785675938495
27618094,Severe_Flood,0.010811083635196339,0.1855802367835554,0.08071874489453996
27618094,Severe_Flood,0.8265510741914642,0.21932818403091914,0.5836619181272462
33876047,Severe_Flood,0.8009807004033649,0.2578642536448449,0.5837341216999569
27828411,Severe_Flood,0.10445451810015138,0.5654033919505043,0.2888340676402925
27828411,Severe_Flood,0.5768573811327002,0.5039657798253935,0.5477007406097776
33876047,Severe_Flood,0.4639816981668874,0.20316003836420893,0.35965303424581596
33876047,Severe_Flood,0.11870909550911146,0.06755484345568707,0.09824739468774171
27828411,Severe_Flood,0.9805682270607236,0.17143220447471808,0.6569138180263213
27828411,Severe_Flood,0.21469588746335544,0.9843813126186033,0.5225700575254546
33876048,Severe_Flood,0.06723418009056115,0.46854694979147227,0.2277592879709256
217757160,Severe_Flood,0.5948473795019096,0.8673455047021125,0.7038466295819907
27618094,Severe_Flood,0.7388666771330327,0.8487524666688433,0.782820992947357
27618094,Severe_Flood,0.03244344604718696,0.5115195574628737,0.22407389061346167
33876048,Severe_Flood,0.6587176387270222,0.7066877084605435,0.6779056666204307
33876048,Severe_Flood,0.5322918759514544,0.19275201041271228,0.3964759297359576
33876048,Severe_Flood,0.10326500887504841,0.6883967049269083,0.33731768729579237
33876049,Severe_Flood,0.17252387694636206,0.2723845792632895,0.21246815787313306
33876047,Severe_Flood,0.5679742973160805,0.8320620967541508,0.6736094170913087
33876047,Severe_Flood,0.2963576135132884,0.08372413310890992,0.21130422135153698
33876049,Severe_Flood,0.9383157286513161,0.7731386728852775,0.8722449063449007
33876050,Severe_Flood,0.8187402294840508,0.09993690656861953,0.5312189003178782
33876047,Severe_Flood,0.983567206513663,0.881189236894309,0.9426160186659214
33876047,Severe_Flood,0.259670838950414,0.3042045181350037,0.2774843106242499
33876050,Severe_Flood,0.969723632797977,0.6543933648305748,0.843591525611016
33876051,Severe_Flood,0.43123386979155787,0.48750227862027984,0.45374123332304667
33876052,Severe_Flood,0.3475187953137546,0.366303145262339,0.35503253529318834
1319791920,Severe_Flood,0.05034952696935324,0.6454418331834965,0.2883864494550105
217757159,Severe_Flood,0.05276525785960262,0.947522980551238,0.4106683469362568
33876621,Severe_Flood,0.6920112559466547,0.04126974737462186,0.4317146525178415
33876621,Severe_Flood,0.4579289944340279,0.9188528558831043,0.6422985390136584
33876052,Severe_Flood,0.2265216260361057,0.6090816550210135,0.3795456376300688
33876621,Severe_Flood,0.6139703063252326,0.8073143007690523,0.6913079041027606
33876627,Severe_Flood,0.2528581182501112,0.3838749534342776,0.30526485232377776
33876627,Severe_Flood,0.5776317543444226,0.4718429748376137,0.5353162425416991
33876054,Severe_Flood,0.35920874698269034,0.868850751801164,0.5630655489100798
33876054,Severe_Flood,0.823552226611819,0.4148479698098231,0.6600705238910207
33876054,Severe_Flood,0.8206961607667793,0.534659566749085,0.7062815231597015
33876054,Severe_Flood,0.4773503981224013,0.020194923084332905,0.29448820810717397
33876633,Severe_Flood,0.3508191093350156,0.1585980058380423,0.2739306679362263
33876633,Severe_Flood,0.36255979655909454,0.6416865079747998,0.47421048112537667
33876640,Severe_Flood,0.8057145256682179,0.7169769010638771,0.7702194758264815
33876640,Severe_Flood,0.328179482797612,0.5826009367844994,0.429948064392367
33876640,Severe_Flood,0.20905937370684602,0.14331003627561067,0.1827596387343519
33876640,Severe_Flood,0.08468834187530683,0.4454054285778348,0.22897517655631805
187760663,Severe_Flood,0.4666931208844084,0.3550947663631898,0.42205377907592095
33876076,Severe_Flood,0.4821320989198419,0.4956613440350883,0.48754379696594047
33876076,Severe_Flood,0.8409087104029072,0.8703290345540943,0.852676840063382
33876077,Severe_Flood,0.22123869644606398,0.7758614386586519,0.44308779333109916
26550648,Severe_Flood,0.3809912736683999,0.08398950138915895,0.26219056475670355
26550648,Severe_Flood,0.8084057388936909,0.8903091977745643,0.8411671224460402
33876078,Severe_Flood,0.8236236107489735,0.4717671511498236,0.6828810269093135
33876078,Severe_Flood,0.3846110759787682,0.7438621448859984,0.5283115035416603
1434360310,Severe_Flood,0.4591240232866809,0.14003923126435214,0.33149010647774935
1434360310,Severe_Flood,0.3032858908492829,0.6707195257070481,0.45025934479238894
33876079,Severe_Flood,0.9325548784193121,0.23632601760945793,0.6540633340953703
1434360310,Severe_Flood,0.11864376574158031,0.43838089714093154,0.2465386183013208
1434360310,Severe_Flood,0.93374942300147,0.01686287008210441,0.5669948018337237
26550648,Severe_Flood,0.6838664518353432,0.15161063793047602,0.47096412627339634
26550648,Severe_Flood,0.5315721526867312,0.09208049312361977,0.35577548886148663
33876079,Severe_Flood,0.032659060784495875,0.23974417293825845,0.1154931056460009
26550648,Severe_Flood,0.4755961918220083,0.10001809002432227,0.32536495110293384
26550648,Severe_Flood,0.4077481050027323,0.6919100266195619,0.5214128736494641
33876080,Severe_Flood,0.16121881197512256,0.02903990220921937,0.10834724806876128
1434360310,Severe_Flood,0.6564096035006569,0.617740500624998,0.6409419623503934
1434360310,Severe_Flood,0.9711509073682858,0.14070783082557425,0.6389736767512012
33876080,Severe_Flood,0.5621888110645251,0.9451614571778969,0.7153778695098738
33876084,Severe_Flood,0.7147532764439458,0.9330940731098543,0.8020895951103092
33876085,Severe_Flood,0.06845045256601678,0.22550310252096262,0.13127151254799513
33876085,Severe_Flood,0.41766699581699473,0.6144212982230295,0.49636871677940864
206825921,Severe_Flood,0.11635848516449587,0.028005319472458434,0.08101721888768089
33876085,Severe_Flood,0.6127958355365104,0.9317885430511741,0.7403929185423759
206825922,Severe_Flood,0.9384821582141546,0.5229873081917097,0.7722842182051766
1434360310,Severe_Flood,0.6617777324716385,0.04322315141777899,0.4143559000500947
33876085,Severe_Flood,0.07680304831442153,0.3424999930081374,0.18308182619190788
33876089,Severe_Flood,0.35466620498508283,0.0768494618612342,0.24353950773554336
"[33876089, 33876011]",Severe_Flood,0.5506633794408515,0.3929444393733599,0.48757580341385487
33876085,Severe_Flood,0.4032077561332522,0.6699263421613231,0.5098951905444806
33876085,Severe_Flood,0.8336440104751723,0.4698899080414396,0.6881423695016792
33876086,Severe_Flood,0.8146710047099892,0.38372217471945447,0.6422914727137753
33876086,Severe_Flood,0.6118310201032214,0.1191570455404648,0.41476143027811874
33876087,Severe_Flood,0.37345794513270525,0.24493904569365632,0.3220503853570857
33876087,Severe_Flood,0.25533637376324414,0.10014328773835113,0.19325913935328692
33876087,Severe_Flood,0.10587431821312931,0.8074987316566608,0.3865240835905419
206825921,Severe_Flood,0.35489768348655404,0.13523982798472256,0.26703454128582144
206825921,Severe_Flood,0.4131725172077195,0.5953733665488935,0.4860528569441891
33876087,Severe_Flood,0.6758229251040736,0.3427404135888459,0.5425899204979825
30076436,Severe_Flood,0.6581598242975735,0.2259783846551835,0.4852872484406175
33876087,Severe_Flood,0.07010813964125695,0.6394684394921037,0.29785225958159567
33876087,Severe_Flood,0.3952593154311578,0.45700230937694064,0.4199565130094709
33876088,Severe_Flood,0.18177886721736192,0.40014546728455913,0.26912550724424084
33876089,Severe_Flood,0.1568127053168057,0.5928520048922216,0.33122842514697204
33876090,Severe_Flood,0.8273021497372459,0.4912676284900007,0.6928883412383479
"[33876089, 217760875]",Severe_Flood,0.04191521671625753,0.3034842085515608,0.14654281345037884
33876012,Severe_Flood,0.41918287590212133,0.5590612877652517,0.4751342406473734
33876090,Severe_Flood,0.1682036557665182,0.6694985765506946,0.3687216240801887
33876012,Severe_Flood,0.879330215678474,0.026693158586854282,0.5382753928418261
33876091,Severe_Flood,0.5570405132750351,0.46587172890767536,0.5205729995280912
206825922,Severe_Flood,0.23138063637684803,0.05768328458354377,0.16190169565952633
206825922,Severe_Flood,0.5024272871663764,0.18640541406811106,0.3760185379270703
33876091,Severe_Flood,0.7314863597031158,0.5605087340779731,0.6630953094530587
217760875,Severe_Flood,0.9581180089194338,0.8661889152655807,0.9213463714578926
"[33876089, 217760875]",Severe_Flood,0.22044600424541894,0.8828056791884848,0.48538987422264535
33876092,Severe_Flood,0.8861817721293451,0.06994401013863127,0.5596866673330595
206825922,Severe_Flood,0.9343041141674903,0.4191050862867066,0.7282245030151767
206825922,Severe_Flood,0.9164205445320662,0.5830064830045513,0.7830549199210601
33876093,Severe_Flood,0.6354143568619098,0.1470699045503434,0.4400765759372833
206825922,Severe_Flood,0.6298206544347077,0.7654322167447717,0.6840652793587333
33876094,Severe_Flood,0.4032106331838228,0.7442352584372388,0.5396204832851892
206825922,Severe_Flood,0.7523978823037879,0.9033410137067946,0.8127751348649905
33876094,Severe_Flood,0.5312940183509319,0.008486012083443017,0.32217081584393636
33876098,Severe_Flood,0.6774380712282945,0.21668424398900266,0.49313654033257776
33876094,Severe_Flood,0.42845790384879545,0.8271867142453218,0.587949428007406
33876094,Severe_Flood,0.7314964640431391,0.6705800508269354,0.7071298987566575
33876094,Severe_Flood,0.8244715176045491,0.8943898536984908,0.8524388520421258
